YEAR,MO,DY,T2M,T2MDEW,T2MWET,T2M_MAX,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,GWETTOP,GWETROOT,GWETPROF
1991,12,21,19.19,15.69,17.44,25.56,19.63,12.15,82.06,0,91.79,3.09,89.56,4.81,89.19,-999,-999,-999,0.66,0.64,0.64
1991,12,22,20.23,16.89,18.56,26.63,20.9,13.12,82.19,0.12,91.83,2.38,109,4.15,108.69,-999,-999,-999,0.65,0.63,0.63
1991,12,23,20.28,16.3,18.3,27.19,20.9,12.63,80.25,0.07,91.8,2.67,104.5,4.45,103.12,-999,-999,-999,0.64,0.62,0.63
1991,12,24,19.75,15.15,17.44,26.99,20.34,11.78,77.06,0,91.75,2.62,157.31,4.23,158.19,-999,-999,-999,0.63,0.62,0.62
1991,12,25,20.61,14.81,17.71,27.44,20.69,11.6,71.44,0,91.64,1.62,209.5,2.41,210.38,-999,-999,-999,0.62,0.62,0.62
1991,12,26,19.48,14.48,16.98,26.58,19.94,11.29,75.31,0,91.65,2.58,267.88,4.06,267.75,-999,-999,-999,0.62,0.62,0.62
1991,12,27,18.82,12.45,15.63,27.07,19.08,9.89,70.81,0,91.67,2.31,223.62,3.7,223.56,-999,-999,-999,0.61,0.61,0.62
1991,12,28,19.23,13.55,16.39,26.36,19.14,10.62,72.69,0,91.84,2.34,167.5,3.76,168.19,-999,-999,-999,0.6,0.61,0.61
1991,12,29,20.33,16.2,18.26,26.48,21.11,12.51,79.38,0.22,92.07,2.81,171.69,4.49,172.19,-999,-999,-999,0.6,0.6,0.61
1991,12,30,20.98,16.01,18.5,27.15,21.55,12.39,76,0.11,91.95,2.29,179.81,3.61,180.5,-999,-999,-999,0.59,0.6,0.61
1991,12,31,20.91,16.61,18.76,27.23,21.65,12.88,79.12,0.01,91.9,2.62,180.75,4.18,180.62,-999,-999,-999,0.59,0.6,0.6
1992,1,1,21.2,17.3,19.25,27.62,22.48,13.49,80.5,0.07,91.96,2.34,130.62,3.39,130.5,-999,-999,-999,0.58,0.59,0.59
1992,1,2,20.01,15.88,17.94,25.25,20.76,12.27,79.12,0.43,92.19,4.5,74.56,6.26,74.5,-999,-999,-999,0.57,0.59,0.59
1992,1,3,19.91,15.76,17.84,26.92,20.66,12.21,79.5,0.28,92.26,5.46,72.12,7.52,72.38,-999,-999,-999,0.56,0.59,0.59
1992,1,4,18.95,12.99,15.97,26.44,19.58,10.25,73.31,0.12,92.37,4.73,69.38,7.12,69.38,-999,-999,-999,0.56,0.58,0.59
1992,1,5,17.34,10.55,13.95,26.23,18.01,8.73,70.62,0.09,92.19,4.28,64.38,6.32,64.56,-999,-999,-999,0.55,0.58,0.59
1992,1,6,16.88,7.75,12.31,26.95,17.1,7.26,62.62,0,92.06,3.61,69.81,5.73,69.56,-999,-999,-999,0.55,0.58,0.58
1992,1,7,16.58,4.47,10.52,27.4,16.51,5.86,54.5,0,92.08,3.51,79.75,5.47,79.44,-999,-999,-999,0.54,0.57,0.58
1992,1,8,16.23,3.62,9.93,27.4,16.3,5.62,54.12,0,92.09,3.23,97.94,5.29,97.94,-999,-999,-999,0.54,0.57,0.58
1992,1,9,16.07,4.62,10.35,27.23,16.2,6.1,59.38,0,92.15,3.27,100.19,5.41,100.12,-999,-999,-999,0.53,0.56,0.57
1992,1,10,16.97,9.69,13.33,26.54,18.01,8.24,69.81,0,92.18,3.78,107.38,5.58,107.12,-999,-999,-999,0.53,0.56,0.57
1992,1,11,17.2,9.93,13.57,26.55,18.23,8.36,69.56,0,92.15,4.01,115.06,5.91,114.94,-999,-999,-999,0.53,0.56,0.57
1992,1,12,17.15,11.02,14.08,26.19,18.22,8.97,72.69,0,92.14,4.34,107.31,6.32,107.06,-999,-999,-999,0.52,0.55,0.56
1992,1,13,16.98,8.42,12.7,26.62,17.84,7.69,66.44,0,92.18,4.35,95,6.51,94.69,-999,-999,-999,0.52,0.55,0.56
1992,1,14,17.01,9.25,13.13,27.11,17.95,8,68,0,92.15,4.15,80.75,6.2,80.69,-999,-999,-999,0.52,0.55,0.56
1992,1,15,17.9,10.7,14.3,26.95,19.04,8.85,69.75,0,92.07,3.98,85.12,5.85,84.88,-999,-999,-999,0.52,0.55,0.55
1992,1,16,17.57,10.63,14.1,26.37,18.65,8.79,70.38,0,92.11,4.2,99.62,6.02,99.31,-999,-999,-999,0.52,0.55,0.55
1992,1,17,18.36,11.19,14.77,27.47,19.55,9.09,69.38,0,92.16,3.66,103.12,5.51,103,-999,-999,-999,0.52,0.55,0.55
1992,1,18,19.56,12.08,15.82,28.51,20.75,9.7,69.5,0,92.17,3.86,99.62,5.73,99.25,-999,-999,-999,0.51,0.55,0.55
1992,1,19,19.79,10.63,15.21,29.29,21.16,8.97,65.31,0,92.16,3.57,84.88,5.31,83.81,-999,-999,-999,0.51,0.54,0.55
1992,1,20,18.9,9.4,14.15,27.65,20.13,8.3,63.31,0,92.17,3.5,88.06,5.39,87.38,-999,-999,-999,0.5,0.54,0.55
1992,1,21,18.1,8.86,13.48,27.36,19.13,7.87,63.75,0,92.16,4.47,88,6.58,87.88,-999,-999,-999,0.5,0.54,0.55
1992,1,22,18.53,10.28,14.4,27.57,19.57,8.54,65.88,0,92.23,4.29,92.38,6.3,92.12,-999,-999,-999,0.5,0.54,0.54
1992,1,23,18.7,7.19,12.94,28.3,19.44,7.14,57.38,0,92.22,4.18,83.56,6.45,83.19,-999,-999,-999,0.49,0.53,0.54
1992,1,24,18.67,9.95,14.31,28.3,19.56,8.36,64.12,0,92.14,4.13,87.5,6.51,87.12,-999,-999,-999,0.49,0.53,0.54
1992,1,25,18.84,10.57,14.71,28.57,19.65,8.73,65.12,0,92.06,4.52,94.94,7.04,94.62,-999,-999,-999,0.49,0.53,0.54
1992,1,26,18.37,8.79,13.58,28.08,19.12,7.87,62.56,0,92.07,4.9,93.94,7.37,93.75,-999,-999,-999,0.48,0.53,0.53
1992,1,27,17.37,8.8,13.08,27,18.05,7.75,64.31,0,92.1,4.83,91.06,7.33,90.75,-999,-999,-999,0.48,0.52,0.53
1992,1,28,17.62,9.04,13.33,27.33,18.62,7.93,64.31,0,92.07,4.02,93.44,6,93.31,-999,-999,-999,0.48,0.52,0.53
1992,1,29,18.4,10.13,14.26,27.36,19.76,8.48,65.62,0,92.07,4.41,90.88,6.28,91.19,-999,-999,-999,0.48,0.52,0.53
1992,1,30,19.98,12.09,16.03,29.03,22.02,9.64,66.5,0,92.06,2.43,130.44,3.62,134.12,-999,-999,-999,0.48,0.52,0.52
1992,1,31,21.35,13.13,17.24,30.38,23.43,10.31,65.31,0,92.01,2.29,80.56,3.77,78.94,-999,-999,-999,0.47,0.52,0.52
1992,2,1,22.51,12.9,17.7,30.5,24.03,10.25,60.88,0,91.87,1.83,171.69,2.83,172.5,-999,-999,-999,0.46,0.52,0.52
1992,2,2,23.24,12.55,17.9,31.23,24.23,9.95,55.12,0,91.86,1.41,142.81,2,141,-999,-999,-999,0.46,0.52,0.52
1992,2,3,22.89,14.4,18.64,31.09,24.61,11.23,63.62,0,91.92,2.28,148.25,3.55,149.5,-999,-999,-999,0.45,0.52,0.52
1992,2,4,22.67,14.26,18.47,30.45,24.3,11.11,63.88,0,91.97,3.77,121.81,5.33,121.19,-999,-999,-999,0.45,0.51,0.52
1992,2,5,22.3,13.54,17.92,30.62,24.12,10.62,63.38,0,91.94,3.57,102.12,4.98,100.81,-999,-999,-999,0.45,0.51,0.52
1992,2,6,21.94,11.98,16.96,30.44,23.69,9.7,60.31,0,92.01,3.74,126,5.41,124.88,-999,-999,-999,0.45,0.51,0.52
1992,2,7,21.87,12.72,17.3,30.49,24.05,10.07,61.88,0,92.02,2.29,133.81,3.71,131.75,-999,-999,-999,0.44,0.51,0.52
1992,2,8,22.92,12.46,17.69,31.99,24.57,9.89,57.25,0,91.83,2.53,195.12,4,195.12,-999,-999,-999,0.44,0.5,0.51
1992,2,9,23.37,11.15,17.26,32.07,25.1,9.16,51.38,0,91.75,1.83,147.88,2.93,148.56,-999,-999,-999,0.43,0.5,0.51
1992,2,10,23,10.31,16.65,32.26,24.52,8.61,50.25,0,91.74,2.61,129,4.11,128.44,-999,-999,-999,0.43,0.5,0.51
1992,2,11,22.99,12.26,17.62,31.42,25.1,9.83,57.06,0,91.8,3.35,133,5.02,132.5,-999,-999,-999,0.42,0.5,0.51
1992,2,12,22.64,12.27,17.46,30.54,24.92,9.77,57.12,0,91.9,2.66,132.56,4.11,132.44,-999,-999,-999,0.41,0.49,0.5
1992,2,13,22.94,12.67,17.8,31.45,25.26,10.07,58,0,91.9,3.14,116.5,4.48,114.88,-999,-999,-999,0.41,0.49,0.5
1992,2,14,23.2,11.12,17.15,32.9,25.54,9.09,53.06,0,91.86,2.4,120.56,3.82,117.88,-999,-999,-999,0.4,0.49,0.5
1992,2,15,23.53,9.72,16.62,33.35,25.72,8.24,46.44,0,91.78,2.48,155.69,4.15,155.38,-999,-999,-999,0.38,0.49,0.5
1992,2,16,24.5,9.69,17.1,33.69,26.02,8.36,44.62,0,91.79,2.21,260.62,3.18,260.38,-999,-999,-999,0.37,0.49,0.5
1992,2,17,24.41,8.42,16.42,34.06,25.93,7.63,41.75,0,91.72,1.98,315.56,2.84,300.31,-999,-999,-999,0.36,0.48,0.49
1992,2,18,24.37,7.65,16.01,34.19,26.33,7.2,39.56,0,91.69,1.7,209.12,2.51,210.06,-999,-999,-999,0.34,0.48,0.49
1992,2,19,25.48,10.76,18.12,33.92,27.21,8.91,42.19,0,91.77,2.52,109.25,3.67,110.19,-999,-999,-999,0.33,0.48,0.49
1992,2,20,25.8,12.59,19.19,33.31,28.52,10.01,47.12,0,91.7,1.05,175.81,1.62,178.5,-999,-999,-999,0.32,0.48,0.49
1992,2,21,25.67,13,19.33,32.9,28.01,10.25,47.88,0,91.73,2.7,139,3.62,140.62,-999,-999,-999,0.31,0.48,0.49
1992,2,22,25.59,13.1,19.34,32.95,28.41,10.31,49.94,0,91.94,3.2,149.62,4.5,150.38,-999,-999,-999,0.3,0.48,0.49
1992,2,23,25.62,12.36,18.99,33.01,28.71,9.83,47.38,0,91.99,2.21,118.81,3.15,115.75,-999,-999,-999,0.3,0.48,0.49
1992,2,24,25.4,11.02,18.21,34.26,28.08,9.16,47.38,0,91.95,3.58,112.62,5.04,111.12,-999,-999,-999,0.29,0.48,0.49
1992,2,25,24.37,12.77,18.57,31.58,26.8,10.13,53.81,0,92.04,3.44,111.56,4.65,110.19,-999,-999,-999,0.28,0.48,0.49
1992,2,26,24.04,9.68,16.86,32.66,26.3,8.48,48,0,92.04,4.2,95.38,5.95,94.44,-999,-999,-999,0.27,0.48,0.49
1992,2,27,23.38,8.12,15.75,33.32,25.64,7.63,46.69,0,91.92,4.02,85.62,5.95,84.38,-999,-999,-999,0.27,0.48,0.49
1992,2,28,23.86,7.82,15.84,34.08,26.67,7.51,45.19,0,91.9,3.06,109.12,4.88,106,-999,-999,-999,0.26,0.48,0.49
1992,2,29,24.78,5.27,15.03,35.69,26.83,6.35,37.25,0,91.88,3.96,110.56,5.98,109.56,-999,-999,-999,0.25,0.48,0.48
1992,3,1,25.22,4.2,14.71,36.12,26.95,5.8,32.94,0,91.98,3.98,107.69,6.23,106.94,-999,-999,-999,0.24,0.48,0.48
1992,3,2,26.23,2.97,14.6,36.73,27.9,5.25,26.62,0,91.94,3.33,97.62,5.25,97.06,-999,-999,-999,0.23,0.48,0.48
1992,3,3,26.2,3.76,14.98,37,28.31,5.49,28.12,0,91.87,3.17,110.81,5.18,109.25,-999,-999,-999,0.23,0.48,0.48
1992,3,4,25.92,1.92,13.92,36.44,28.1,5,26.44,0,91.93,3.2,118.94,5.21,117.5,-999,-999,-999,0.22,0.48,0.48
1992,3,5,25.98,-0.45,12.76,37.05,27.67,4.21,23.56,0,91.95,4.06,115.94,6.31,115.12,-999,-999,-999,0.21,0.48,0.48
1992,3,6,25.26,-0.75,12.26,36.46,27.27,4.15,24,0,92,3.57,112.44,5.75,111.25,-999,-999,-999,0.2,0.48,0.48
1992,3,7,25.74,-2.11,11.82,37.08,27.59,3.66,20.81,0,91.96,3.67,122.69,5.83,121.38,-999,-999,-999,0.2,0.48,0.48
1992,3,8,25.49,-2.57,11.46,36.31,27.66,3.42,18.12,0,91.98,3.16,144.69,5.11,142.88,-999,-999,-999,0.19,0.48,0.48
1992,3,9,25.03,-0.02,12.51,35.42,27.51,4.33,23.56,0,92,3.01,163.94,4.91,162.38,-999,-999,-999,0.19,0.48,0.48
1992,3,10,25.07,-1.28,11.9,35.5,27.37,3.78,20.62,0,91.91,3.42,137.56,5.61,135.94,-999,-999,-999,0.18,0.48,0.48
1992,3,11,25.4,-0.06,12.67,36.16,27.41,4.21,22.75,0,91.96,3.96,139.38,6.22,137.94,-999,-999,-999,0.18,0.48,0.48
1992,3,12,25.93,3.78,14.86,36.26,27.71,5.62,29.38,0,92.02,5.05,116.62,7.36,115.62,-999,-999,-999,0.17,0.48,0.48
1992,3,13,25.28,4.81,15.05,35.28,27.01,6.04,33.56,0,92.04,4.69,118.25,6.77,117.5,-999,-999,-999,0.17,0.48,0.48
1992,3,14,24.76,0.8,12.78,35.8,26.5,4.64,28.56,0,91.97,4.76,102.5,7.07,101.88,-999,-999,-999,0.16,0.48,0.48
1992,3,15,24.84,-2.06,11.39,36.36,26.6,3.85,24,0,91.9,3.96,104.38,6.06,103.62,-999,-999,-999,0.16,0.48,0.48
1992,3,16,25.67,1.58,13.62,37.36,27.72,5.13,30.31,0,91.81,3.6,116.69,5.73,114.75,-999,-999,-999,0.16,0.48,0.48
1992,3,17,26.5,2.86,14.68,37.69,28.83,5.43,29.19,0,91.75,3.28,129.88,5.27,128.12,-999,-999,-999,0.16,0.48,0.48
1992,3,18,27.31,4.62,15.96,37.87,30.16,5.92,28.62,0,91.69,2.84,131.62,4.55,129.56,-999,-999,-999,0.16,0.48,0.48
1992,3,19,28.08,5.76,16.92,38.33,30.64,6.47,30.19,0,91.63,4.12,135.69,6.16,134.38,-999,-999,-999,0.15,0.48,0.48
1992,3,20,27.08,4.09,15.58,37.27,29.26,5.86,29.44,0,91.78,4.34,133.31,6.36,132.25,-999,-999,-999,0.15,0.48,0.48
1992,3,21,26.37,2.43,14.4,36.8,28.33,5.25,28.19,0,91.79,4.5,119.12,6.77,118.25,-999,-999,-999,0.15,0.48,0.48
1992,3,22,26.27,3.48,14.87,37,28.09,5.49,28.81,0,91.83,4.37,114.31,6.36,113.31,-999,-999,-999,0.14,0.48,0.48
1992,3,23,27.29,-0.74,13.28,37.93,28.72,4.09,20.25,0,91.82,3.83,104.12,5.65,103.56,-999,-999,-999,0.14,0.48,0.48
1992,3,24,27.04,2.9,14.98,38.35,29.22,5.43,28.38,0,91.68,3.95,134.44,6.08,133.44,-999,-999,-999,0.14,0.48,0.48
1992,3,25,27.77,5.89,16.83,38.5,30.58,6.77,33.94,0,91.67,3.34,131.75,5.31,130.25,-999,-999,-999,0.13,0.48,0.48
1992,3,26,27.65,6.19,16.92,38.45,29.83,7.26,37.44,0,91.71,4.51,120.44,6.71,119.5,-999,-999,-999,0.13,0.48,0.48
1992,3,27,27.73,7.3,17.51,37.46,29.69,7.2,34.44,0,91.73,4.55,128.69,6.59,128,-999,-999,-999,0.13,0.48,0.48
1992,3,28,28.3,4.88,16.59,38.08,30.36,6.04,27.62,0,91.69,4.14,134.81,6.03,133.44,-999,-999,-999,0.13,0.48,0.48
1992,3,29,28.64,2.92,15.78,38.33,30.93,5.25,23.12,0,91.56,4.1,156.81,6.29,155.69,-999,-999,-999,0.12,0.48,0.48
1992,3,30,28.55,4.71,16.63,38.17,31.14,6.04,26.75,0,91.54,3.88,175.62,5.98,174.12,-999,-999,-999,0.12,0.48,0.48
1992,3,31,28.37,4.95,16.65,37.54,31.48,6.16,27.38,0,91.63,3.2,156.19,5.07,153.88,-999,-999,-999,0.12,0.48,0.48
1992,4,1,27.69,6.05,16.87,36.93,30.15,6.59,30.25,0,91.73,4.7,138.38,6.79,137.31,-999,-999,-999,0.12,0.48,0.48
1992,4,2,27.26,5.44,16.35,37.34,29.73,6.65,33.88,0,91.82,4.48,124.12,6.48,122.88,-999,-999,-999,0.12,0.48,0.48
1992,4,3,27.08,3.08,15.08,37.11,29.48,5.49,28.12,0,91.88,3.86,135.06,6.02,133.69,-999,-999,-999,0.12,0.48,0.48
1992,4,4,28.21,6.62,17.41,37.47,31.58,6.71,29.25,0,91.78,2.59,139.19,4.38,137.25,-999,-999,-999,0.12,0.48,0.48
1992,4,5,29.21,6.43,17.82,37.88,32.34,6.65,26.06,0,91.61,2.37,230.88,3.66,231.81,-999,-999,-999,0.12,0.48,0.48
1992,4,6,30.58,5.03,17.8,39.3,32.93,5.98,21.94,0,91.44,2.63,126.5,3.95,128.06,-999,-999,-999,0.12,0.48,0.48
1992,4,7,31.3,9.02,20.16,39.69,34.26,8.06,28.88,0,91.43,3.27,125.12,4.99,122.88,-999,-999,-999,0.12,0.48,0.48
1992,4,8,31.33,9.65,20.49,39.48,34.33,8.42,29.5,0,91.55,3.47,125.25,5.36,123.94,-999,-999,-999,0.12,0.48,0.48
1992,4,9,31.43,10.5,20.96,39.84,34.17,8.91,31.62,0,91.45,4.52,130.56,6.35,129.56,-999,-999,-999,0.11,0.48,0.48
1992,4,10,30.12,9.8,19.97,38.65,33,8.54,32.69,0,91.51,4.05,153.31,5.83,152.38,-999,-999,-999,0.11,0.48,0.48
1992,4,11,29.57,8.01,18.79,38.22,32.69,7.57,30.44,0,91.64,3.55,136.06,5.37,134.88,-999,-999,-999,0.11,0.48,0.48
1992,4,12,29.02,5.48,17.26,38.54,31.31,6.41,28.19,0,91.71,4.37,115.56,6.3,114.62,-999,-999,-999,0.11,0.48,0.48
1992,4,13,27.85,7.72,17.78,37.23,29.78,7.32,32.56,0,91.72,5.01,119.25,7.21,118.56,-999,-999,-999,0.11,0.48,0.48
1992,4,14,27.87,6.15,17.01,37.94,29.95,6.71,31.19,0,91.71,4.75,114.44,6.99,113.44,-999,-999,-999,0.11,0.48,0.48
1992,4,15,28.5,7.04,17.77,38.8,31.51,7.45,35.31,0,91.67,3.28,119.44,5.08,117.69,-999,-999,-999,0.11,0.48,0.48
1992,4,16,30.1,12.92,21.51,38.76,33.58,10.62,42.38,0,91.65,3.89,129.06,5.38,127.5,-999,-999,-999,0.11,0.48,0.48
1992,4,17,30.27,15.22,22.75,37.92,33.72,12.08,45.75,0,91.66,3.86,144.69,4.8,143.06,-999,-999,-999,0.11,0.48,0.48
1992,4,18,29.66,14.79,22.23,35.64,32.86,11.72,44.75,1.37,91.69,2.47,156.94,3.34,152.56,-999,-999,-999,0.13,0.48,0.48
1992,4,19,30.5,12.06,21.28,38.21,33.87,9.83,36.69,0.74,91.74,2.66,113.12,4.09,114.62,-999,-999,-999,0.18,0.48,0.48
1992,4,20,30.09,12.08,21.08,38.66,33.23,9.95,39,0,91.81,4.41,120.31,5.89,119.25,-999,-999,-999,0.18,0.48,0.48
1992,4,21,30.06,9.01,19.54,38.57,32.86,8.12,32.31,0.01,91.77,3.71,119.06,5.52,117.94,-999,-999,-999,0.17,0.48,0.48
1992,4,22,30.03,7.84,18.94,38.94,32.33,7.39,28.62,0,91.58,3.92,134,5.85,135.62,-999,-999,-999,0.16,0.48,0.48
1992,4,23,30.01,10.34,20.18,38.77,33.44,8.97,36,0,91.41,2.88,115.12,4.11,115.19,-999,-999,-999,0.16,0.48,0.48
1992,4,24,28.9,15.81,22.36,36.99,32.3,12.45,50.25,0.47,91.55,3.49,128.81,4.21,128.06,-999,-999,-999,0.16,0.48,0.48
1992,4,25,29.27,13.9,21.58,37.28,32.07,11.35,46.69,0.95,91.76,4.59,117,5.55,116.69,-999,-999,-999,0.19,0.48,0.48
1992,4,26,27.94,15.16,21.55,34.65,30.59,11.9,49.56,3.54,91.77,3.45,123.38,4.37,122.5,-999,-999,-999,0.24,0.48,0.48
1992,4,27,28.31,13.05,20.68,35.44,31.2,10.5,44.62,0.6,91.61,2.98,146.62,4.27,144.5,-999,-999,-999,0.33,0.48,0.49
1992,4,28,28.46,12.77,20.62,36.42,31.15,10.31,42.12,5.57,91.54,2.27,107.88,3.77,107.25,-999,-999,-999,0.39,0.48,0.49
1992,4,29,28.4,11.8,20.1,36.8,30.74,9.64,40.62,0.05,91.61,3.49,122.25,5.48,121.69,-999,-999,-999,0.41,0.49,0.49
1992,4,30,28.94,10.59,19.76,37.58,31.48,8.85,36.81,0,91.68,3.49,118.94,5.27,118.31,-999,-999,-999,0.35,0.48,0.49
1992,5,1,29.6,9.94,19.77,38.45,32.32,8.85,37.06,0,91.55,3.47,123.69,5.31,122.12,-999,-999,-999,0.3,0.48,0.48
1992,5,2,29.94,14.4,22.17,36.58,33.06,11.29,41.38,0,91.47,1.86,180.81,2.8,153.56,-999,-999,-999,0.27,0.48,0.48
1992,5,3,28.86,17.27,23.07,35.04,31.71,13.55,52,3.33,91.43,2.55,181.25,3.23,181.94,-999,-999,-999,0.3,0.48,0.48
1992,5,4,28.61,17.08,22.84,35.26,31.11,13.37,51.62,0.3,91.45,2.34,161.75,3.19,146.94,-999,-999,-999,0.37,0.48,0.49
1992,5,5,27.47,18.71,23.08,32.57,28.98,14.83,60.69,11.59,91.68,1.79,151.5,2.84,148.19,-999,-999,-999,0.49,0.49,0.49
1992,5,6,27.4,17.51,22.45,34.35,29.1,13.79,58.81,0.28,91.68,2.35,167.06,3.83,165.44,-999,-999,-999,0.49,0.5,0.5
1992,5,7,28.05,17.86,22.95,34.83,29.98,14.16,58.44,0.37,91.53,2.26,168.25,3.56,168.44,-999,-999,-999,0.45,0.5,0.5
1992,5,8,28.48,17.38,22.93,35.73,30.88,13.73,55.19,0.51,91.47,2.3,178,3.62,177.38,-999,-999,-999,0.44,0.49,0.49
1992,5,9,28.73,17.08,22.9,35.71,30.89,13.49,53.38,1.95,91.53,1.8,135.94,2.66,138.81,-999,-999,-999,0.43,0.49,0.49
1992,5,10,28.97,16.37,22.67,36.72,31.33,13,52.56,1.03,91.53,2.29,224.06,3.38,227.62,-999,-999,-999,0.43,0.49,0.49
1992,5,11,28.63,17.05,22.84,35.05,29.8,13.55,53,9.21,91.42,2.02,94.5,3.1,93.88,-999,-999,-999,0.49,0.49,0.49
1992,5,12,27.66,14.55,21.1,35.96,29.24,11.54,50.69,0.72,91.46,3.48,104.88,5.25,90.5,-999,-999,-999,0.49,0.5,0.5
1992,5,13,27.76,15.22,21.49,36.29,29.78,11.96,52.25,0.12,91.57,3.87,112.88,5.74,111.62,-999,-999,-999,0.45,0.5,0.5
1992,5,14,26,16.1,21.05,32.12,27.87,12.51,56.69,0.16,91.65,3.34,123.31,4.73,121.38,-999,-999,-999,0.42,0.49,0.49
1992,5,15,26.41,14.82,20.62,33.8,28.29,11.66,53.94,0.65,91.52,2.93,165.94,4.37,162.69,-999,-999,-999,0.41,0.49,0.49
1992,5,16,27.16,17.98,22.58,35.13,29.55,14.28,62.88,2.77,91.45,3.91,283.81,5.02,286,-999,-999,-999,0.42,0.49,0.49
1992,5,17,27.23,18.91,23.08,34.25,29.28,15.08,64.19,0.55,91.38,5.09,287,6.38,287.31,-999,-999,-999,0.44,0.49,0.49
1992,5,18,25.46,19.53,22.5,29.92,26.87,15.62,71.38,1.4,91.37,3.35,250.5,4.31,250.44,-999,-999,-999,0.43,0.49,0.49
1992,5,19,24.96,19.5,22.23,30.4,26.33,15.56,73.94,10.58,91.44,3.08,215.81,4.03,218.38,-999,-999,-999,0.53,0.5,0.5
1992,5,20,26.7,16.02,21.37,35.25,28.44,12.63,58.69,0.95,91.52,4.93,280.94,6.54,281.44,-999,-999,-999,0.51,0.51,0.5
1992,5,21,27,14.15,20.57,35.89,28.78,11.29,52.94,0.02,91.52,4.4,304.44,6.06,304.94,-999,-999,-999,0.46,0.5,0.5
1992,5,22,28.26,16.24,22.25,36.73,30,12.76,54,0,91.47,3.76,293.56,5.23,294,-999,-999,-999,0.44,0.5,0.5
1992,5,23,29.06,17.02,23.05,37.36,30.9,13.49,54.19,0,91.43,5.37,287.38,6.84,288.19,-999,-999,-999,0.42,0.49,0.49
1992,5,24,28.95,17.02,22.98,37.39,30.98,13.49,54.44,0.01,91.42,5.84,285.69,7.42,286.56,-999,-999,-999,0.39,0.49,0.49
1992,5,25,28.9,15.86,22.38,37.88,31.26,12.57,52.5,0.25,91.37,5.48,282.5,6.98,283.25,-999,-999,-999,0.37,0.48,0.49
1992,5,26,28.73,16.45,22.58,37.02,30.84,12.94,53.19,0.52,91.34,4.8,279,6.16,279.5,-999,-999,-999,0.35,0.48,0.49
1992,5,27,28.08,18.12,23.1,36.44,31.09,14.34,59.12,0.17,91.45,3.3,222.62,3.84,223.62,-999,-999,-999,0.34,0.48,0.49
1992,5,28,25.93,19.88,22.9,29.38,26.48,15.93,70.31,15.44,91.68,3.12,244.06,3.94,243.56,-999,-999,-999,0.5,0.5,0.5
1992,5,29,26.28,18.95,22.62,33.14,27.97,15.08,68,0.37,91.59,2.53,274.62,3.59,274.69,-999,-999,-999,0.51,0.52,0.51
1992,5,30,26.58,18.86,22.73,32.94,28.55,15.01,66.06,6.59,91.49,2.3,273.75,3.07,274.56,-999,-999,-999,0.52,0.51,0.51
1992,5,31,25.09,19.24,22.16,29.78,26.44,15.32,72.12,2.69,91.47,3.55,284.81,4.59,284.25,-999,-999,-999,0.54,0.52,0.52
1992,6,1,25.33,19.21,22.27,31.24,26.9,15.32,71.5,14.66,91.46,2.07,257.56,2.78,258.75,-999,-999,-999,0.59,0.52,0.52
1992,6,2,25.74,19.11,22.42,30.69,27.08,15.2,69.5,0.2,91.49,2.11,250.19,3.2,235.5,-999,-999,-999,0.52,0.53,0.52
1992,6,3,26.51,18.89,22.7,32.79,28.12,15.01,66.56,17.03,91.45,2.19,226.75,3.1,227.12,-999,-999,-999,0.59,0.54,0.53
1992,6,4,26.78,18.72,22.75,33.43,28.33,14.89,65.5,0.55,91.41,2.77,194.94,3.78,181.12,-999,-999,-999,0.54,0.55,0.54
1992,6,5,24.86,20.09,22.48,28.73,25.4,16.17,76,36.43,91.4,3.66,293.25,4.93,294.25,-999,-999,-999,0.69,0.58,0.55
1992,6,6,24.23,20.37,22.3,28.05,24.92,16.42,80.31,3.18,91.44,3.04,291.5,4.21,292.75,-999,-999,-999,0.62,0.6,0.58
1992,6,7,25.62,19.67,22.65,31.31,27.05,15.75,72.44,0.18,91.38,2.95,288,4.01,288.81,-999,-999,-999,0.57,0.59,0.57
1992,6,8,26.25,20.12,23.18,32.34,27.72,16.24,72,10.57,91.26,3.49,284.19,4.58,285.31,-999,-999,-999,0.62,0.59,0.58
1992,6,9,26.22,19.98,23.1,32.3,27.63,16.11,72.06,10.71,91.23,2.56,182.38,3.66,182.94,-999,-999,-999,0.63,0.59,0.58
1992,6,10,25.38,20.01,22.7,29.83,26.43,16.11,74.19,1.11,91.35,2.81,255.19,3.69,256.06,-999,-999,-999,0.61,0.59,0.59
1992,6,11,24.98,20.31,22.65,30.26,26.06,16.42,77.06,23.12,91.28,2.27,188.69,3.53,187.25,-999,-999,-999,0.7,0.61,0.59
1992,6,12,25.08,19.25,22.16,31.01,26.51,15.38,73,0.6,91.13,2.79,190.94,4.05,190.25,-999,-999,-999,0.62,0.62,0.6
1992,6,13,25.43,19.44,22.44,31.44,26.99,15.56,72.31,0.22,91.04,3.98,211.81,5.23,211.25,-999,-999,-999,0.59,0.6,0.6
1992,6,14,24.22,19.85,22.04,29.8,25.23,15.93,78.38,0.19,91.23,7.08,244.81,8.88,244.94,-999,-999,-999,0.58,0.59,0.59
